index,user_id,item_id,event_type,watch_seconds,timestamp,age,gender,region,content_type,genre
4325,u182,i12,complete,3232,2025-02-21 21:02:00,39,M,Yogyakarta,series,romance
4326,u133,i245,play,3253,2025-02-21 21:08:00,19,F,Surabaya,series,thriller
4327,u11,i231,play,1179,2025-02-21 21:21:00,24,F,Makassar,series,drama
4328,u194,i65,like,1400,2025-02-21 21:25:00,38,M,Jakarta,series,anime
4329,u92,i69,play,1497,2025-02-21 22:02:00,22,F,Medan,microdrama,drama
4330,u63,i260,like,2104,2025-02-21 22:03:00,50,F,Medan,series,anime
4331,u85,i100,play,1514,2025-02-21 22:08:00,46,F,Denpasar,series,thriller
4332,u181,i9,complete,3418,2025-02-21 22:18:00,55,M,Makassar,series,drama
4333,u103,i149,play,874,2025-02-21 22:26:00,43,F,Denpasar,movie,action
4334,u204,i229,play,3529,2025-02-21 22:33:00,35,F,Jakarta,series,thriller
4335,u73,i81,like,1644,2025-02-21 22:39:00,30,M,Jakarta,series,anime
4336,u177,i102,pause,234,2025-02-21 23:05:00,41,F,Bandung,series,romance
4337,u150,i224,like,2119,2025-02-21 23:10:00,47,F,Makassar,series,family
4338,u63,i137,play,2804,2025-02-21 23:21:00,50,F,Medan,series,thriller
4339,u182,i183,play,2036,2025-02-21 23:52:00,39,M,Yogyakarta,series,drama
4340,u1,i155,play,2103,2025-02-22 00:06:00,55,F,Bandung,series,romance
4341,u166,i148,skip,19,2025-02-22 00:08:00,19,M,Bandung,series,romance
4342,u25,i60,play,1757,2025-02-22 00:28:00,40,M,Denpasar,series,anime
4343,u207,i118,play,2612,2025-02-22 00:36:00,39,F,Medan,movie,action
4344,u153,i141,play,331,2025-02-22 00:59:00,27,F,Makassar,microdrama,romance
4345,u73,i50,save,138,2025-02-22 01:24:00,30,M,Jakarta,movie,family
4346,u45,i228,play,1300,2025-02-22 01:49:00,28,F,Medan,movie,romance
4347,u68,i148,play,3326,2025-02-22 02:26:00,38,M,Denpasar,series,romance
4348,u192,i5,play,1046,2025-02-22 02:58:00,45,M,Makassar,series,drama
4349,u6,i109,complete,2424,2025-02-22 03:23:00,33,M,Denpasar,series,romance
4350,u124,i95,play,595,2025-02-22 03:55:00,17,M,Denpasar,series,anime
4351,u26,i219,play,1261,2025-02-22 04:14:00,44,F,Medan,series,romance
4352,u70,i127,pause,236,2025-02-22 04:31:00,22,M,Yogyakarta,series,drama
4353,u14,i165,pause,143,2025-02-22 04:33:00,35,F,Jakarta,movie,romance
4354,u167,i197,play,1147,2025-02-22 04:33:00,44,M,Jakarta,microdrama,comedy
4355,u199,i230,pause,103,2025-02-22 04:56:00,32,F,Jakarta,series,drama
4356,u140,i165,play,544,2025-02-22 04:57:00,34,F,Makassar,movie,romance
4357,u213,i68,play,3351,2025-02-22 05:09:00,37,F,Jakarta,microdrama,drama
4358,u52,i236,play,2001,2025-02-22 05:36:00,36,F,Bandung,tv,comedy
4359,u218,i112,skip,23,2025-02-22 05:50:00,41,F,Medan,movie,family
4360,u158,i198,play,1895,2025-02-22 06:10:00,50,M,Jakarta,microdrama,comedy
4361,u41,i70,play,424,2025-02-22 06:28:00,37,M,Medan,microdrama,thriller
4362,u23,i241,skip,9,2025-02-22 07:00:00,21,M,Jakarta,movie,action
4363,u220,i32,like,407,2025-02-22 07:03:00,36,M,Makassar,movie,action
4364,u51,i80,complete,393,2025-02-22 07:06:00,29,F,Makassar,series,anime
4365,u172,i2,play,2253,2025-02-22 07:15:00,41,F,Medan,series,drama
4366,u97,i209,play,1252,2025-02-22 07:37:00,53,M,Denpasar,movie,family
4367,u218,i240,complete,1842,2025-02-22 08:14:00,41,F,Medan,microdrama,comedy
4368,u47,i100,complete,566,2025-02-22 08:26:00,28,M,Makassar,series,thriller
4369,u151,i208,play,1965,2025-02-22 08:51:00,27,F,Bandung,microdrama,romance
4370,u209,i125,pause,187,2025-02-22 08:54:00,23,F,Surabaya,series,thriller
4371,u117,i72,play,280,2025-02-22 09:12:00,20,M,Medan,microdrama,comedy
4372,u12,i107,complete,3049,2025-02-22 09:12:00,29,M,Denpasar,movie,thriller
4373,u84,i168,play,3355,2025-02-22 09:28:00,30,M,Jakarta,movie,romance
4374,u149,i203,play,2289,2025-02-22 09:57:00,22,M,Yogyakarta,series,drama
4375,u143,i190,play,1590,2025-02-22 10:00:00,34,M,Jakarta,movie,thriller
4376,u65,i43,skip,5,2025-02-22 10:41:00,46,F,Medan,tv,kids
4377,u91,i106,play,1266,2025-02-22 10:58:00,38,F,Surabaya,movie,action
4378,u91,i134,play,1892,2025-02-22 11:25:00,38,F,Surabaya,microdrama,drama
4379,u194,i136,like,3419,2025-02-22 12:03:00,38,M,Jakarta,movie,action
4380,u206,i242,play,3198,2025-02-22 12:09:00,29,F,Denpasar,movie,comedy
4381,u219,i30,like,607,2025-02-22 12:24:00,44,F,Makassar,movie,action
4382,u17,i12,pause,107,2025-02-22 12:37:00,42,F,Yogyakarta,series,romance
4383,u29,i195,play,420,2025-02-22 12:56:00,52,M,Medan,tv,kids
4384,u118,i176,play,531,2025-02-22 12:57:00,26,M,Surabaya,series,thriller
4385,u202,i236,like,1976,2025-02-22 13:15:00,46,F,Denpasar,tv,comedy
4386,u70,i139,complete,665,2025-02-22 13:27:00,22,M,Yogyakarta,series,anime
4387,u105,i104,complete,732,2025-02-22 13:41:00,34,F,Yogyakarta,movie,action
4388,u47,i36,play,1454,2025-02-22 13:54:00,28,M,Makassar,series,thriller
4389,u197,i251,complete,3063,2025-02-22 13:56:00,33,F,Medan,series,romance
4390,u152,i12,play,652,2025-02-22 14:06:00,47,M,Jakarta,series,romance
4391,u49,i184,play,1940,2025-02-22 14:25:00,47,F,Denpasar,series,drama
4392,u188,i50,play,133,2025-02-22 14:36:00,36,M,Bandung,movie,family
4393,u205,i47,pause,296,2025-02-22 14:40:00,28,M,Surabaya,movie,family
4394,u100,i210,pause,115,2025-02-22 15:03:00,37,M,Yogyakarta,series,drama
4395,u105,i140,play,1044,2025-02-22 16:23:00,34,F,Yogyakarta,series,drama
4396,u78,i162,skip,20,2025-02-22 16:36:00,45,M,Jakarta,series,kids
4397,u153,i99,play,853,2025-02-22 16:37:00,27,F,Makassar,series,thriller
4398,u98,i34,skip,9,2025-02-22 16:43:00,20,M,Yogyakarta,movie,thriller
4399,u94,i110,skip,38,2025-02-22 16:48:00,19,M,Jakarta,series,drama
4400,u16,i246,pause,205,2025-02-22 16:55:00,22,M,Denpasar,movie,comedy
4401,u208,i212,play,2957,2025-02-22 16:58:00,28,F,Yogyakarta,series,drama
4402,u200,i248,complete,2578,2025-02-22 17:49:00,54,F,Bandung,microdrama,thriller
4403,u207,i218,complete,1046,2025-02-22 17:54:00,39,F,Medan,series,anime
4404,u104,i31,skip,22,2025-02-22 19:25:00,16,M,Denpasar,movie,action
4405,u71,i67,play,593,2025-02-22 19:31:00,51,F,Medan,microdrama,romance
4406,u118,i236,play,418,2025-02-22 19:50:00,26,M,Surabaya,tv,comedy
4407,u151,i48,play,1583,2025-02-22 19:51:00,27,F,Bandung,movie,family
4408,u151,i47,play,809,2025-02-22 20:33:00,27,F,Bandung,movie,family
4409,u211,i80,complete,3269,2025-02-22 20:57:00,19,F,Surabaya,series,anime
4410,u12,i26,play,744,2025-02-22 21:26:00,29,M,Denpasar,movie,action
4411,u130,i184,skip,40,2025-02-22 21:36:00,29,M,Yogyakarta,series,drama
4412,u159,i247,play,175,2025-02-22 21:38:00,16,F,Jakarta,microdrama,comedy
4413,u56,i5,play,2718,2025-02-22 22:22:00,41,F,Makassar,series,drama
4414,u93,i100,play,611,2025-02-22 22:39:00,43,M,Medan,series,thriller
4415,u196,i129,play,714,2025-02-22 22:51:00,16,M,Medan,series,thriller
4416,u39,i56,save,98,2025-02-22 23:15:00,30,F,Medan,movie,drama
4417,u181,i248,complete,1498,2025-02-22 23:33:00,55,M,Makassar,microdrama,thriller
4418,u75,i173,complete,1401,2025-02-22 23:38:00,25,F,Yogyakarta,series,anime
4419,u100,i218,play,683,2025-02-23 00:25:00,37,M,Yogyakarta,series,anime
4420,u203,i32,play,2654,2025-02-23 00:34:00,27,F,Bandung,movie,action
4421,u112,i94,play,2498,2025-02-23 00:35:00,32,F,Jakarta,series,romance
4422,u24,i234,play,1367,2025-02-23 00:55:00,48,M,Denpasar,series,anime
4423,u218,i162,play,1594,2025-02-23 01:05:00,41,F,Medan,series,kids
4424,u44,i96,play,1513,2025-02-23 01:07:00,47,F,Surabaya,series,drama
4425,u205,i70,complete,2012,2025-02-23 01:25:00,28,M,Surabaya,microdrama,thriller
4426,u105,i77,complete,2676,2025-02-23 01:25:00,34,F,Yogyakarta,movie,romance
4427,u34,i206,like,977,2025-02-23 01:31:00,46,M,Medan,microdrama,romance
4428,u78,i162,like,1181,2025-02-23 02:14:00,45,M,Jakarta,series,kids
4429,u130,i231,pause,250,2025-02-23 02:14:00,29,M,Yogyakarta,series,drama
4430,u136,i197,save,68,2025-02-23 02:17:00,54,M,Medan,microdrama,comedy
4431,u118,i150,skip,29,2025-02-23 02:23:00,26,M,Surabaya,microdrama,comedy
4432,u47,i155,complete,1610,2025-02-23 02:27:00,28,M,Makassar,series,romance
4433,u59,i34,skip,28,2025-02-23 02:52:00,37,F,Makassar,movie,thriller
4434,u59,i114,play,2313,2025-02-23 02:56:00,37,F,Makassar,series,thriller
4435,u43,i21,play,2297,2025-02-23 03:04:00,36,M,Jakarta,movie,romance
4436,u209,i221,complete,960,2025-02-23 03:25:00,23,F,Surabaya,series,thriller
4437,u125,i207,play,1181,2025-02-23 04:24:00,35,M,Yogyakarta,series,anime
4438,u171,i41,like,2050,2025-02-23 04:40:00,22,M,Bandung,tv,kids
4439,u47,i89,play,3338,2025-02-23 05:02:00,28,M,Makassar,series,romance
4440,u84,i64,play,619,2025-02-23 05:03:00,30,M,Jakarta,series,anime
4441,u167,i198,like,725,2025-02-23 06:27:00,44,M,Jakarta,microdrama,comedy
4442,u152,i135,play,742,2025-02-23 06:53:00,47,M,Jakarta,movie,romance
4443,u57,i235,save,44,2025-02-23 07:05:00,26,M,Yogyakarta,microdrama,romance
4444,u70,i106,play,1968,2025-02-23 08:07:00,22,M,Yogyakarta,movie,action
4445,u159,i160,play,2520,2025-02-23 08:42:00,16,F,Jakarta,microdrama,thriller
4446,u112,i202,play,2805,2025-02-23 09:15:00,32,F,Jakarta,series,family
4447,u133,i60,complete,3555,2025-02-23 09:30:00,19,F,Surabaya,series,anime
4448,u72,i40,play,2909,2025-02-23 09:32:00,20,M,Makassar,series,thriller
4449,u18,i63,skip,38,2025-02-23 09:43:00,43,F,Surabaya,series,anime
4450,u114,i106,play,2925,2025-02-23 09:54:00,37,M,Medan,movie,action
4451,u95,i197,play,2979,2025-02-23 10:08:00,30,M,Surabaya,microdrama,comedy
4452,u86,i13,play,2266,2025-02-23 10:13:00,25,M,Medan,movie,romance
4453,u43,i28,play,478,2025-02-23 10:19:00,36,M,Jakarta,movie,action
4454,u158,i149,play,2543,2025-02-23 10:29:00,50,M,Jakarta,movie,action
4455,u27,i47,complete,2195,2025-02-23 11:45:00,18,F,Surabaya,movie,family
4456,u213,i12,play,2733,2025-02-23 11:59:00,37,F,Jakarta,series,romance
4457,u187,i1,play,1915,2025-02-23 12:10:00,18,F,Medan,series,romance
4458,u190,i96,play,1929,2025-02-23 12:17:00,28,M,Denpasar,series,drama
4459,u153,i246,play,3410,2025-02-23 12:30:00,27,F,Makassar,movie,comedy
4460,u204,i129,complete,2135,2025-02-23 12:33:00,35,F,Jakarta,series,thriller
4461,u112,i111,complete,1839,2025-02-23 12:58:00,32,F,Jakarta,movie,drama
4462,u38,i63,play,1191,2025-02-23 13:07:00,32,F,Surabaya,series,anime
4463,u87,i202,play,3019,2025-02-23 13:15:00,42,F,Bandung,series,family
4464,u116,i51,complete,3129,2025-02-23 13:25:00,39,F,Medan,series,kids
4465,u11,i139,play,2248,2025-02-23 13:30:00,24,F,Makassar,series,anime
4466,u31,i66,pause,95,2025-02-23 13:31:00,23,F,Surabaya,series,anime
4467,u147,i148,play,3257,2025-02-23 13:54:00,22,F,Surabaya,series,romance
4468,u176,i257,play,2080,2025-02-23 14:16:00,55,F,Yogyakarta,microdrama,romance
4469,u74,i223,skip,33,2025-02-23 14:45:00,41,F,Surabaya,series,drama
4470,u218,i153,play,1700,2025-02-23 15:09:00,41,F,Medan,microdrama,thriller
4471,u2,i234,pause,200,2025-02-23 15:20:00,19,M,Denpasar,series,anime
4472,u140,i17,play,2527,2025-02-23 15:25:00,34,F,Makassar,movie,romance
4473,u125,i193,play,3172,2025-02-23 16:07:00,35,M,Yogyakarta,series,drama
4474,u14,i104,play,2324,2025-02-23 16:59:00,35,F,Jakarta,movie,action
4475,u19,i29,complete,2603,2025-02-23 17:03:00,49,F,Makassar,movie,action
4476,u29,i42,play,1279,2025-02-23 17:52:00,52,M,Medan,tv,kids
4477,u173,i205,pause,284,2025-02-23 18:12:00,39,F,Denpasar,movie,romance
4478,u188,i175,play,2670,2025-02-23 19:30:00,36,M,Bandung,series,family
4479,u151,i125,play,3385,2025-02-23 19:41:00,27,F,Bandung,series,thriller
4480,u68,i64,pause,71,2025-02-23 20:03:00,38,M,Denpasar,series,anime
4481,u185,i122,play,447,2025-02-23 20:28:00,55,F,Yogyakarta,movie,romance
4482,u75,i179,complete,1496,2025-02-23 21:15:00,25,F,Yogyakarta,microdrama,comedy
4483,u173,i17,play,3406,2025-02-23 21:18:00,39,F,Denpasar,movie,romance
4484,u142,i186,play,276,2025-02-23 21:24:00,53,F,Jakarta,series,thriller
4485,u183,i15,play,2134,2025-02-23 21:39:00,44,M,Surabaya,movie,romance
4486,u82,i6,save,108,2025-02-23 21:57:00,35,F,Medan,series,romance
4487,u130,i227,play,397,2025-02-23 22:11:00,29,M,Yogyakarta,series,thriller
4488,u37,i86,play,754,2025-02-23 22:19:00,38,F,Jakarta,microdrama,comedy
4489,u58,i66,play,2402,2025-02-23 22:53:00,25,M,Bandung,series,anime
4490,u64,i191,play,1354,2025-02-23 23:11:00,53,F,Jakarta,microdrama,romance
4491,u188,i71,pause,146,2025-02-23 23:53:00,36,M,Bandung,microdrama,comedy
4492,u45,i7,skip,21,2025-02-23 23:54:00,28,F,Medan,series,romance
4493,u126,i149,play,1267,2025-02-24 00:08:00,28,F,Jakarta,movie,action
4494,u148,i127,pause,143,2025-02-24 00:31:00,26,M,Makassar,series,drama
4495,u75,i203,like,2623,2025-02-24 00:40:00,25,F,Yogyakarta,series,drama
4496,u124,i194,complete,1676,2025-02-24 00:55:00,17,M,Denpasar,series,family
4497,u188,i132,play,779,2025-02-24 01:11:00,36,M,Bandung,movie,action
4498,u134,i89,play,1066,2025-02-24 01:48:00,47,M,Denpasar,series,romance
4499,u182,i22,complete,1848,2025-02-24 01:48:00,39,M,Yogyakarta,movie,drama
4500,u47,i145,play,1719,2025-02-24 01:57:00,28,M,Makassar,movie,action
4501,u147,i155,play,2236,2025-02-24 02:16:00,22,F,Surabaya,series,romance
4502,u25,i3,play,760,2025-02-24 02:16:00,40,M,Denpasar,series,drama
4503,u118,i171,play,634,2025-02-24 02:40:00,26,M,Surabaya,movie,action
4504,u53,i187,complete,2735,2025-02-24 03:13:00,17,M,Denpasar,movie,comedy
4505,u199,i246,pause,136,2025-02-24 03:38:00,32,F,Jakarta,movie,comedy
4506,u110,i114,play,1833,2025-02-24 04:09:00,46,F,Yogyakarta,series,thriller
4507,u155,i17,play,887,2025-02-24 04:15:00,40,F,Medan,movie,romance
4508,u105,i136,pause,241,2025-02-24 04:56:00,34,F,Yogyakarta,movie,action
4509,u130,i253,play,2690,2025-02-24 04:59:00,29,M,Yogyakarta,series,thriller
4510,u158,i203,play,2735,2025-02-24 05:03:00,50,M,Jakarta,series,drama
4511,u79,i22,complete,2261,2025-02-24 05:27:00,31,M,Jakarta,movie,drama
4512,u66,i11,play,1238,2025-02-24 06:04:00,21,F,Medan,series,romance
4513,u138,i253,skip,8,2025-02-24 06:10:00,36,F,Yogyakarta,series,thriller
4514,u25,i104,complete,2473,2025-02-24 06:17:00,40,M,Denpasar,movie,action
4515,u171,i59,complete,3130,2025-02-24 07:37:00,22,M,Bandung,series,anime
4516,u69,i240,complete,2558,2025-02-24 08:19:00,33,F,Makassar,microdrama,comedy
4517,u119,i114,complete,836,2025-02-24 08:20:00,53,M,Surabaya,series,thriller
4518,u32,i89,like,2539,2025-02-24 08:24:00,31,F,Surabaya,series,romance
4519,u162,i7,pause,84,2025-02-24 08:48:00,18,M,Bandung,series,romance
4520,u145,i234,play,2202,2025-02-24 08:52:00,44,F,Denpasar,series,anime
4521,u110,i31,complete,1172,2025-02-24 08:55:00,46,F,Yogyakarta,movie,action
4522,u57,i81,play,2593,2025-02-24 08:59:00,26,M,Yogyakarta,series,anime
4523,u40,i3,complete,1441,2025-02-24 09:35:00,20,F,Denpasar,series,drama
4524,u58,i41,like,1996,2025-02-24 09:41:00,25,M,Bandung,tv,kids
4525,u95,i153,play,1978,2025-02-24 10:45:00,30,M,Surabaya,microdrama,thriller
4526,u106,i89,like,3182,2025-02-24 10:48:00,53,F,Jakarta,series,romance
4527,u40,i2,complete,2760,2025-02-24 10:50:00,20,F,Denpasar,series,drama
4528,u143,i113,complete,3470,2025-02-24 11:03:00,34,M,Jakarta,movie,romance
4529,u71,i156,play,2054,2025-02-24 11:07:00,51,F,Medan,movie,drama
4530,u136,i62,play,1704,2025-02-24 11:09:00,54,M,Medan,series,anime
4531,u139,i114,like,3039,2025-02-24 11:29:00,25,M,Surabaya,series,thriller
4532,u10,i130,skip,37,2025-02-24 12:00:00,49,F,Bandung,series,drama
4533,u154,i249,pause,279,2025-02-24 12:03:00,20,F,Jakarta,movie,romance
4534,u177,i181,complete,2511,2025-02-24 12:04:00,41,F,Bandung,movie,family
4535,u215,i196,play,2979,2025-02-24 12:08:00,22,F,Surabaya,microdrama,thriller
4536,u102,i13,play,3243,2025-02-24 12:15:00,52,F,Surabaya,movie,romance
4537,u153,i242,save,34,2025-02-24 12:30:00,27,F,Makassar,movie,comedy
4538,u85,i82,play,2087,2025-02-24 12:39:00,46,F,Denpasar,tv,kids
4539,u219,i91,play,873,2025-02-24 12:44:00,44,F,Makassar,series,anime
4540,u207,i176,play,123,2025-02-24 12:46:00,39,F,Medan,series,thriller
4541,u76,i53,skip,18,2025-02-24 12:55:00,34,F,Surabaya,tv,comedy
4542,u23,i175,play,1636,2025-02-24 13:25:00,21,M,Jakarta,series,family
4543,u41,i182,complete,902,2025-02-24 13:27:00,37,M,Medan,movie,romance
4544,u76,i233,pause,262,2025-02-24 14:07:00,34,F,Surabaya,movie,action
4545,u21,i117,play,2647,2025-02-24 14:38:00,19,M,Bandung,movie,romance
4546,u129,i209,play,1535,2025-02-24 15:48:00,20,F,Yogyakarta,movie,family
4547,u113,i115,play,980,2025-02-24 15:59:00,17,F,Bandung,series,family
4548,u118,i115,play,1684,2025-02-24 16:16:00,26,M,Surabaya,series,family
4549,u68,i62,complete,3278,2025-02-24 16:46:00,38,M,Denpasar,series,anime
4550,u5,i37,play,3470,2025-02-24 17:28:00,17,M,Jakarta,series,thriller
4551,u73,i204,save,64,2025-02-24 17:29:00,30,M,Jakarta,movie,romance
4552,u183,i76,play,2774,2025-02-24 17:36:00,44,M,Surabaya,movie,thriller
4553,u206,i148,complete,3474,2025-02-24 18:13:00,29,F,Denpasar,series,romance
4554,u53,i70,play,1333,2025-02-24 18:32:00,17,M,Denpasar,microdrama,thriller
4555,u93,i236,play,3046,2025-02-24 18:35:00,43,M,Medan,tv,comedy
4556,u156,i118,like,561,2025-02-24 18:36:00,21,M,Makassar,movie,action
4557,u133,i225,skip,19,2025-02-24 18:53:00,19,F,Surabaya,series,drama
4558,u131,i21,complete,217,2025-02-24 19:00:00,22,M,Bandung,movie,romance
4559,u41,i117,complete,1300,2025-02-24 19:02:00,37,M,Medan,movie,romance
4560,u179,i151,complete,135,2025-02-24 19:06:00,21,M,Jakarta,movie,family
4561,u128,i1,save,123,2025-02-24 19:18:00,17,F,Yogyakarta,series,romance
4562,u91,i64,save,124,2025-02-24 20:07:00,38,F,Surabaya,series,anime
4563,u82,i172,like,795,2025-02-24 20:13:00,35,F,Medan,movie,romance
4564,u136,i192,pause,243,2025-02-24 20:26:00,54,M,Medan,series,family
4565,u202,i190,complete,409,2025-02-24 20:31:00,46,F,Denpasar,movie,thriller
4566,u38,i173,skip,18,2025-02-24 20:44:00,32,F,Surabaya,series,anime
4567,u34,i1,like,2670,2025-02-24 20:57:00,46,M,Medan,series,romance
4568,u176,i119,like,889,2025-02-24 21:05:00,55,F,Yogyakarta,series,anime
4569,u6,i99,play,916,2025-02-24 21:09:00,33,M,Denpasar,series,thriller
4570,u116,i245,complete,455,2025-02-24 21:50:00,39,F,Medan,series,thriller
4571,u91,i109,complete,2695,2025-02-24 21:56:00,38,F,Surabaya,series,romance
4572,u2,i197,like,1657,2025-02-24 22:00:00,19,M,Denpasar,microdrama,comedy
4573,u152,i139,play,2470,2025-02-24 22:10:00,47,M,Jakarta,series,anime
4574,u109,i82,play,1850,2025-02-24 22:17:00,38,F,Medan,tv,kids
4575,u164,i18,play,2057,2025-02-24 22:18:00,37,M,Denpasar,movie,romance
4576,u83,i86,play,1734,2025-02-24 22:39:00,25,M,Yogyakarta,microdrama,comedy
4577,u24,i180,play,3348,2025-02-24 23:16:00,48,M,Denpasar,series,drama
4578,u131,i182,complete,672,2025-02-24 23:41:00,22,M,Bandung,movie,romance
4579,u155,i237,play,2247,2025-02-25 00:01:00,40,F,Medan,tv,kids
4580,u186,i203,play,2010,2025-02-25 00:30:00,21,M,Bandung,series,drama
4581,u63,i2,play,2098,2025-02-25 00:36:00,50,F,Medan,series,drama
4582,u82,i230,skip,30,2025-02-25 01:41:00,35,F,Medan,series,drama
4583,u147,i30,play,2464,2025-02-25 01:53:00,22,F,Surabaya,movie,action
4584,u125,i141,play,2869,2025-02-25 02:10:00,35,M,Yogyakarta,microdrama,romance
4585,u145,i193,pause,127,2025-02-25 02:11:00,44,F,Denpasar,series,drama
4586,u101,i34,like,535,2025-02-25 02:15:00,43,F,Denpasar,movie,thriller
4587,u49,i170,complete,1207,2025-02-25 02:25:00,47,F,Denpasar,microdrama,romance
4588,u68,i54,play,132,2025-02-25 02:29:00,38,M,Denpasar,movie,comedy
4589,u83,i234,complete,3581,2025-02-25 02:37:00,25,M,Yogyakarta,series,anime
4590,u121,i51,play,1074,2025-02-25 03:09:00,38,F,Yogyakarta,series,kids
4591,u151,i157,play,2474,2025-02-25 03:11:00,27,F,Bandung,series,anime
4592,u20,i105,play,644,2025-02-25 03:27:00,24,F,Denpasar,series,romance
4593,u102,i254,play,302,2025-02-25 03:40:00,52,F,Surabaya,movie,action
4594,u101,i167,play,1148,2025-02-25 04:13:00,43,F,Denpasar,series,family
4595,u219,i108,play,963,2025-02-25 04:16:00,44,F,Makassar,series,anime
4596,u81,i82,play,3580,2025-02-25 04:18:00,22,F,Bandung,tv,kids
4597,u217,i21,play,875,2025-02-25 04:37:00,20,F,Medan,movie,romance
4598,u81,i47,play,2437,2025-02-25 05:48:00,22,F,Bandung,movie,family
4599,u85,i196,skip,32,2025-02-25 05:51:00,46,F,Denpasar,microdrama,thriller
4600,u182,i197,play,2091,2025-02-25 06:22:00,39,M,Yogyakarta,microdrama,comedy
4601,u85,i220,skip,24,2025-02-25 06:26:00,46,F,Denpasar,movie,romance
4602,u172,i162,complete,2133,2025-02-25 06:34:00,41,F,Medan,series,kids
4603,u2,i257,play,3475,2025-02-25 06:45:00,19,M,Denpasar,microdrama,romance
4604,u45,i184,pause,256,2025-02-25 06:47:00,28,F,Medan,series,drama
4605,u150,i103,play,2463,2025-02-25 07:26:00,47,F,Makassar,movie,romance
4606,u204,i115,play,2952,2025-02-25 07:30:00,35,F,Jakarta,series,family
4607,u43,i127,play,507,2025-02-25 07:36:00,36,M,Jakarta,series,drama
4608,u145,i236,play,867,2025-02-25 07:40:00,44,F,Denpasar,tv,comedy
4609,u9,i3,play,1749,2025-02-25 07:50:00,45,F,Surabaya,series,drama
4610,u133,i31,pause,87,2025-02-25 07:58:00,19,F,Surabaya,movie,action
4611,u95,i62,pause,120,2025-02-25 08:02:00,30,M,Surabaya,series,anime
4612,u148,i249,play,2550,2025-02-25 08:31:00,26,M,Makassar,movie,romance
4613,u178,i210,play,2653,2025-02-25 09:17:00,26,F,Bandung,series,drama
4614,u86,i166,pause,135,2025-02-25 09:46:00,25,M,Medan,series,anime
4615,u201,i78,play,2071,2025-02-25 09:47:00,34,M,Yogyakarta,series,anime
4616,u74,i92,like,1225,2025-02-25 09:58:00,41,F,Surabaya,series,romance
4617,u9,i224,play,2829,2025-02-25 09:58:00,45,F,Surabaya,series,family
4618,u144,i38,complete,3405,2025-02-25 10:33:00,50,F,Yogyakarta,series,thriller
4619,u36,i197,play,1696,2025-02-25 10:53:00,21,M,Denpasar,microdrama,comedy
4620,u43,i253,complete,3475,2025-02-25 10:55:00,36,M,Jakarta,series,thriller
4621,u219,i118,complete,806,2025-02-25 11:01:00,44,F,Makassar,movie,action
4622,u113,i14,play,842,2025-02-25 11:05:00,17,F,Bandung,movie,romance
